תוצאות חיפוש קרנות נאמנות (סה"כ 1619 קרנות)
 05/11/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אפסילון 0A ! אג"ח פרימיום,פטורה,05104930,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,134.85,134.85,0.10,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-0.90,0.48,0.42,א'-ה',531.7,0.000,0.680,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0C אגח ללא מניות,פטורה,05112701,,0C,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,132.68,132.68,0.14,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.13,-0.99,0.05,0.28,א'-ה',86.8,0.000,0.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה 0B אג"ח ללא מניות,פטורה,05108774,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,160.64,160.64,0.09,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-0.48,0.49,0.27,א'-ה',806.4,0.000,0.730,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיאמונד 0A אג"ח ללא מניות,פטורה,05119862,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,104.12,104.12,0.06,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.09,-0.83,-0.29,0.33,א'-ה',164.0,0.000,0.790,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דיביאם 0A אג"ח ללא מניות,פטורה,05119805,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,107.99,107.99,0.04,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,-1.67,-0.74,0.21,א'-ה',163.2,0.000,0.700,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 0A אג"ח כללי ממוקדת,פטורה,05124680,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,98.51,98.51,0.11,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.13,-2.06,,0.41,א'-ה',6.2,0.000,0.400,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A תיק עד שנתיים,פטורה,05124698,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,101.95,101.95,0.02,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,,,0.10,א'-ה',501.8,0.000,0.360,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0B ! נבחרת אג"ח,פטורה,05231055,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,1274.69,1274.69,0.07,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.12,-1.16,-0.48,0.37,א'-ה',57.8,0.000,0.600,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B ! תיק אג"ח כללי,פטורה,05119458,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,104.20,104.20,0.04,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-0.79,0.10,0.29,א'-ה',216.0,0.000,1.000,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B אג"ח ללא מניות,פטורה,05111059,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,4014.07,4014.07,0.10,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.19,-1.69,-0.81,0.31,א'-ה',39.3,0.000,1.050,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל TOTAL RETURN ! 0B,פטורה,05115936,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,104.34,104.34,0.08,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,0.48,1.26,0.29,א'-ה',50.5,0.000,0.380,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 0B ! השקע ללאמנ,פטורה,05110929,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,149.55,149.55,0.05,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-2.14,-0.97,0.23,א'-ה',56.8,0.000,1.100,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טופ אלפא 0A ! אגח ללא מני,פטורה,05115449,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,120.68,120.68,0.12,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.17,-0.51,0.18,0.24,א'-ה',199.2,0.000,0.760,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 0B ! אג כללי ללא מני,פטורה,05108915,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,152.11,152.11,0.07,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.26,0.01,0.16,א'-ה',147.8,0.000,0.900,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 0B עוקב 1 הבינלאומי,פטורה,05114392,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,118.16,118.16,0.06,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.08,0.48,0.68,0.10,א'-ה',14.7,0.000,0.740,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 0B תיק ללא מניות,פטורה,05117304,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,114.52,114.52,0.10,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,-0.51,-0.13,0.22,א'-ה',158.3,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין TOTAL RETURN ! 0B,פטורה,05118088,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,112.80,112.80,0.08,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-0.37,0.11,0.20,א'-ה',921.5,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין לפידות 0B תיק LV,פטורה,05123005,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,101.39,101.39,0.05,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,0.55,0.78,0.06,א'-ה',131.0,0.000,0.600,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
כוון 0B אגח מנוהלת ללא מנ,פטורה,05109624,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,144.80,144.80,0.04,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,-0.27,0.24,0.30,א'-ה',352.4,0.000,0.770,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0B ! מדנ קנצBUY SIDE,פטורה,05125687,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,100.22,100.22,0.04,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.14,,0.14,,14.7,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0B עוקבת תיק 1 הבינל,פטורה,05104831,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,114.96,114.96,0.04,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.03,0.86,1.19,0.13,א'-ה',82.4,0.000,0.700,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0B תיק השקע ללא מניו,פטורה,05120407,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,108.80,108.80,0.17,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.29,-1.74,-0.30,0.36,א'-ה',55.6,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 0D אג דינמי ללא מנ,פטורה,05119540,,0D,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,109.57,109.57,-0.13,01/11/2018,,,לא מתחייבת לחלק תשלומים,-0.13,1.30,0.87,0.31,ב'-ה',27.8,0.000,0.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 0A אג"ח ישראל,פטורה,05123294,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,103.57,103.57,0.07,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,-0.02,0.70,0.24,,51.4,0.000,0.690,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B ! אקטיבית ללא מני,פטורה,05116397,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,142.25,142.25,0.06,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-0.75,-0.25,0.18,א'-ה',327.5,0.000,0.880,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B אג"ח בניהול ממוקד,פטורה,05120886,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,115.16,115.15,0.06,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.31,0.09,0.23,א'-ה',1072.7,0.000,0.840,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B עוקבת תיק 1 הבינל,פטורה,05103767,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,148.47,148.47,0.05,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.03,0.67,0.88,0.09,א'-ה',94.6,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0B תיק אגח ללא מניות,פטורה,05105069,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,155.04,155.04,0.07,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.63,-0.13,0.23,א'-ה',144.6,0.000,1.140,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב OB אג"ח,פטורה,05123138,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,107.07,107.07,0.07,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.18,0.38,0.18,א'-ה',623.2,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 00 אג כללי ללא מניו,פטורה,05109871,,00,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,153.26,153.26,0.08,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.13,-1.67,-0.96,0.27,א'-ה',25.3,0.000,1.500,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 0A ! אג דינמי לא מנ,פטורה,05120704,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,115.47,115.47,0.10,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-1.26,-0.26,0.34,א'-ה',518.2,0.000,0.670,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 0A השקעות ללא מניות,פטורה,05125653,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,98.05,98.05,0.06,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.19,-2.42,,0.55,,2.6,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 0B ! אג"ח כללי ללא מנ,פטורה,05123831,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,103.13,103.13,0.07,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.06,0.43,0.20,,34.5,0.000,0.650,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! אג ישראל לא מנ,פטורה,05113097,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,123.59,123.59,0.06,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,0.30,0.89,0.23,א'-ה',711.8,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! תיק אג"ח,פטורה,05110408,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,145.02,145.02,0.06,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.12,0.17,1.04,0.33,א'-ה',191.4,0.000,0.880,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A אג"ח מאוזן,פטורה,05112529,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,123.04,123.04,0.07,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,-0.65,0.21,0.38,א'-ה',54.6,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A שכבות אג ללא מני,פטורה,05113287,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,127.68,127.68,0.09,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.53,-0.04,0.21,א'-ה',146.2,0.000,0.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג"ח אקטיבי,פטורה,05120589,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,104.45,104.45,0.08,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.48,1.08,0.23,ב'-ה',531.5,0.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B הנפקות אג"ח,פטורה,05125802,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,100.33,100.33,0.21,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.50,0.33,,0.43,,0.3,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B עוקבת1 הבינלאומי,פטורה,05118062,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,107.38,107.38,0.05,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.02,0.64,1.06,0.13,א'-ה',59.2,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0C פוטנציאלי אג"ח,פטורה,05108675,,0C,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,124.33,124.33,0.06,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,1.73,1.71,0.33,ב'-ה',29.9,0.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 0A KTF אג כללי משולבת,פטורה,05118229,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,114.18,114.18,0.12,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.89,-0.01,0.25,א'-ה',41.7,0.000,0.250,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 אג"ח עד 2021,פטורה,05121231,,00,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,102.02,102.02,0.02,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.78,1.14,0.07,א'-ה',384.7,0.000,0.400,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 0A ! נקסוס,פטורה,05105846,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,108.28,107.21,0.04,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,0.04,0.86,0.23,א'-ה',15.9,1.000,0.400,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0B השקעות ללא מניו,פטורה,05116470,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,124.23,124.23,0.06,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.00,0.75,0.20,א'-ה',102.1,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0B מודל ללא מניות,פטורה,05103056,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,153.42,153.42,0.10,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,-1.04,-0.25,0.20,א'-ה',386.1,0.000,1.290,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
רוטשילד OB ! אג"ח ללא מני,פטורה,05120381,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,111.21,111.21,0.11,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,0.39,1.43,0.31,א'-ה',155.5,0.000,0.690,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 0A TTF אג כללי משלב,פטורה,05120829,,0A,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,106.59,106.59,0.12,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.95,-0.03,0.25,,28.0,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 0B עקב 1 הבינל,פטורה,05116272,,0B,אג"ח בארץ - כללי,אג"ח כללי בארץ - ללא מניות,,114.96,114.96,0.04,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.11,0.56,0.16,א'-ה',27.7,0.000,0.670,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
10/90 1A MTF,פטורה,05115134,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,125.46,125.46,0.08,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,0.30,1.26,0.23,א'-ה',56.8,0.000,0.390,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
10/90 1A MTF תיק עד 3 שני,פטורה,05121967,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,104.77,104.77,0.02,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.20,0.72,1.32,0.19,א'-ה',31.7,0.000,0.000,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
10/90 1B FOREST,פטורה,05125265,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,102.22,102.22,0.04,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,1.69,1.90,0.19,,234.4,0.000,0.790,0.040,0.35%,פורסט קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
1A 10/90 PTF השקעות ישראל,פטורה,05119920,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,109.27,109.27,0.12,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.23,0.05,1.08,0.34,א'-ה',6.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
1B FOREST ! אג"ח,פטורה,05108519,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,183.61,183.61,0.03,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,1.37,1.66,0.21,א'-ה',844.4,0.000,0.880,0.050,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ISP 1B 10/90,פטורה,05127980,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.62,99.62,0.19,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.03,,,,,,0.000,0.800,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
S&P 500 10/90 1A MTF מט"ח,פטורה,05118450,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,114.14,114.14,0.16,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,0.15,1.19,0.27,ב'-ה',143.4,0.000,0.390,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש 1A SMARTBETA 10/90,פטורה,05119227,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,108.55,108.55,0.05,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.13,-1.25,-0.39,0.29,א'-ה',137.3,0.000,0.550,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אושן 1A 10/90,פטורה,05119979,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,110.09,110.09,0.04,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.66,0.36,0.33,א'-ה',369.0,0.000,0.750,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אושן 1B ! תיק אג"ח פלוס,פטורה,05120001,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,111.83,111.83,0.03,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.25,0.73,0.36,א'-ה',114.4,0.000,0.750,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אזימוט 10/90 דיבינדנד 1B,פטורה,05114160,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,148.11,148.11,0.07,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-0.45,0.27,0.35,א'-ה',883.0,0.000,0.890,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אזימוט אג"ח כללי 1B !,פטורה,05126040,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,101.94,101.94,0.07,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.12,,,0.51,,2.1,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 1A ! אג פלוס 10/90,פטורה,05126495,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,1201.54,1201.54,0.12,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.24,-1.76,-0.41,0.36,א'-ה',206.1,0.000,1.010,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 1A 10/90,פטורה,05118310,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,114.88,114.88,0.11,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.29,-1.50,-0.54,0.30,א'-ה',1409.2,0.000,0.750,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 1C אג"ח+חו"ל 10/90,פטורה,05120662,,1C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,107.42,107.42,0.04,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.14,0.71,0.69,ב'-ה',64.5,0.000,0.750,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי עד 3 שנים 10/90,פטורה,05127949,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,99.80,99.80,0.07,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.21,,,,,8.4,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 1A אג"ח + 10%,פטורה,05106760,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,108.26,108.26,0.12,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,,,,א'-ה',11.3,0.000,0.550,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 1B 10/90 פרימיום,פטורה,05101795,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,207.12,207.12,0.05,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-1.97,-1.15,0.40,א'-ה',112.4,0.000,0.670,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים  1B 10/90,פטורה,05123286,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,101.99,101.99,0.03,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.27,-1.02,-0.80,0.57,,14.3,0.000,0.490,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אימפקט 1B תיק 10/90,פטורה,05120183,,1B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,103.95,103.95,0.07,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-2.45,-1.54,0.35,א'-ה',19.8,0.000,1.180,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 1A 10/90 תיק סוליד,פטורה,05100284,,1A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 10% מניות,,251.37,251.37,0.10,05/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-1.44,-0.89,0.20,א'-ה',107.3,0.000,0.640,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
